season,batter_id,pred_mean,pred_lo95,pred_hi95
2024,2782,0.24336814239002114,-0.7097677048428302,1.1965039896228724
2024,2791,0.48055330146120684,-0.5496698647518334,1.5107764676742472
2024,2795,0.4964010704136502,0.25859838121103584,0.7342037596162646
2024,2801,0.057267884805572544,-0.8637097404521882,0.9782455100633333
2024,2805,0.13331421234200241,-0.22353065466772248,0.4901590793517273
2024,2811,0.27822931953274316,-0.5834703068697633,1.1399289459352495
2024,2817,1.1015220017609122,0.29944654758724054,1.9035974559345838
2024,2820,-0.08255135457142077,-0.6494965741403065,0.4843938649974649
2024,2823,0.7465760097313014,-0.541758001651004,2.034910021113607
2024,2824,1.2991959650339369,0.7855947309184446,1.8127971991494292
2024,2825,0.591778367065573,-0.5076592978601828,1.6912160319913287
2024,2828,-0.4426924761411432,-1.0107480579099042,0.1253631056276177
2024,2839,-0.1870043205177212,-0.6120946542865952,0.23808601325115275
2024,2844,1.61820549258112,0.4152761609472373,2.8211348242150027
2024,2845,0.2921885797553268,-0.32926281132768603,0.9136399708383396
2024,2846,-0.14458806116387546,-0.5773788925065001,0.2882027701787492
2024,2849,0.7045171295021269,-0.21463544324623862,1.6236697022504925
2024,2853,-0.1291750584207665,-0.7836613869520774,0.5253112701105445
2024,2865,-0.35613093342555435,-1.4941454770363443,0.7818836101852357
2024,2867,1.165227086813599,0.25680605520049216,2.0736481184267057
2024,2868,0.37597668767637715,-0.6253566939390701,1.3773100692918243
2024,2869,-0.2273128955111833,-0.9043029762447461,0.44967718522237954
2024,2871,0.2561100916696277,-0.1698532054023903,0.6820733887416457
2024,2874,0.24480735539530207,-0.495426034796157,0.9850407455867611
2024,2886,0.4590582639965365,-0.35318434465139525,1.2713008726444683
2024,2912,1.3252493659596314,0.41833504125433196,2.232163690664931
2024,2916,0.22705447301866843,-0.47109646982912823,0.9252054158664651
2024,2928,0.036202437319491104,-0.8736709145461603,0.9460757891851426
2024,2940,0.6457883921975781,0.22238972416687586,1.0691870602282805
2024,2941,1.0891426754963298,0.4798621220218213,1.6984232289708383
2024,2948,0.6924447595143524,0.29217407529026246,1.0927154437384423
2024,2956,1.2259635900964416,0.9989973043392936,1.4529298758535898
2024,2957,0.35116072262151254,-0.29625970299908355,0.9985811482421086
2024,2959,0.39598574711334195,-0.09772746667386417,0.8896989609005481
2024,2960,1.5045483575006544,1.1461061664092562,1.8629905485920526
2024,2968,1.3659839623580092,0.39156962965220177,2.3403982950638165
2024,2984,1.947189113515823,1.3143459068564065,2.5800323201752393
2024,2987,0.2600238810169167,-0.280398088012717,0.8004458500465503
2024,3002,-0.47751996863918506,-1.2106715271185309,0.2556315898401607
2024,3004,-0.06368068848278724,-0.5786233561780216,0.4512619792124471
2024,3005,0.5498522465373086,-0.6261230734520584,1.7258275665266756
2024,3019,0.6944178318426338,-0.5745004821376899,1.9633361458229577
2024,3020,0.670512871734057,-0.4923248711385598,1.8333506146066738
2024,3022,0.8371676431820705,0.008001015186791638,1.6663342711773494
2024,3025,-0.1042495694907079,-1.0096029832617128,0.8011038442802971
2024,3030,0.7674390943477912,-0.26649999357371856,1.8013781822693011
2024,3033,0.04438818281767562,-0.3728923887058454,0.4616687543411966
2024,3043,0.019652691758114377,-0.9779986750442606,1.0173040585604893
2024,3046,-0.2532721546183708,-1.0002071845505052,0.4936628753137636
2024,3053,-0.4456758673409048,-1.238387517275159,0.34703578259334933
2024,3057,-0.2595297717313258,-0.8808708387904494,0.3618112953277977
2024,3072,1.2385695292666936,-0.12245590290550257,2.59959496143889
2024,3074,1.1824496929587858,-0.0020447953138063024,2.3669441812313776
2024,3102,1.019096705125831,0.557231376162753,1.4809620340889091
2024,3103,-0.0436327787186333,-0.3348058812528608,0.2475403238155942
2024,3109,0.6721945800365037,-0.45414671709276555,1.798535877165773
2024,3110,-0.5059714900895358,-1.6072060544429507,0.5952630742638791
2024,3118,0.9004927259164066,0.21656740613890135,1.5844180456939119
2024,3121,1.786718719598534,1.221443525013074,2.3519939141839936
2024,3125,0.9336250261254908,-0.14148121703161243,2.008731269282594
2024,3129,0.8544690557319223,-0.09544175208647221,1.804379863550317
2024,3131,0.369710477248543,-0.285971681611789,1.025392636108875
2024,3139,0.7631403443455298,-0.29063607936202907,1.8169167680530887
2024,3143,1.5112201708982822,0.8229146799630394,2.1995256618335253
2024,3151,0.13883244584984017,-0.42064814114861876,0.6983130328482992
2024,3163,0.5050418390862675,-0.926396530243427,1.9364802084159622
2024,3170,0.5130350127778647,0.01029038816538419,1.0157796373903452
2024,3172,0.8853391963378585,0.3872288508474697,1.3834495418282473
2024,3179,0.408301677175422,-0.0297236968135956,0.8463270511644396
2024,3180,0.28640707103340285,-0.727288909722003,1.3001030517888086
2024,3182,0.7338601672226943,-0.03477148631088034,1.502491820756269
2024,3190,0.44778256684916545,-0.8604832441114776,1.7560483778098086
2024,3193,1.2249653627495207,0.40846032890319783,2.0414703965958436
2024,3198,0.32385662902988094,-0.0558349972776383,0.7035482553374002
2024,3200,0.7027895497153076,-0.0136004316956988,1.419179531126314
2024,3202,0.21931164520840982,-0.42261924235560366,0.8612425327724234
2024,3203,0.069063441766337,-0.8023605538738159,0.9404874374064898
2024,3211,0.9986121875919005,0.2626192343682068,1.7346051408155942
2024,3233,0.7492143219363814,-0.22453035743877792,1.7229590013115406
2024,3239,0.7574457007249836,-0.14817388813944066,1.663065289589408
2024,3243,1.4017606271444405,0.1494123449411464,2.654108909347735
2024,3247,-0.09259692237189208,-0.6712441530966732,0.486050308352889
2024,3249,0.02624982188356534,-0.48669191105262016,0.5391915548197508
2024,3252,-0.012871800737159517,-1.009639676219715,0.9838960747453961
2024,3260,0.44997081856665166,-0.17431600627616173,1.074257643409465
2024,3261,-0.4494655796778888,-1.1818931579643799,0.28296199860860216
2024,3262,0.21586975097288236,-0.6376226510090222,1.0693621529547868
2024,3266,-0.07366881730006769,-0.9445210555874552,0.7971834209873199
2024,3271,0.7246749455347843,-0.2877214729829012,1.7370713640524698
2024,3272,0.8400698915304726,-0.07981583434554762,1.7599556174064928
2024,3274,0.840839132695786,-0.3596030920035236,2.0412813573950954
2024,3291,0.4946771679726287,-0.7034333071284575,1.692787643073715
2024,3294,1.606289458860525,0.8380272940838699,2.37455162363718
2024,3303,-0.08396297288870086,-0.8431522032470311,0.6752262574696295
2024,3316,0.44095114492216425,-0.4394356059514789,1.3213378957958075
2024,3319,-0.14095627238487646,-0.5503661947808385,0.2684536500110855
2024,3320,0.7486255921310413,0.0022345602202634707,1.4950166240418192
2024,3328,0.9864236799173256,0.1699567997343846,1.8028905601002667
2024,3329,1.6572948492293829,1.2104328141903478,2.104156884268418
2024,3351,1.6603168323023234,0.5551145588052697,2.765519105799377
2024,3355,0.1433910607722733,-0.46483640524656455,0.7516185267911111
2024,3359,0.5241689173580913,-0.6122156997850751,1.6605535345012576
2024,3360,1.1711925329001742,0.6313052637531652,1.7110798020471831
2024,3362,0.2558933677193316,-0.7423832150240292,1.2541699504626922
2024,3366,0.516717206724625,-0.10936092981863377,1.1427953432678837
2024,3373,-0.5394001864965909,-1.4519555935820396,0.37315522058885775
2024,3375,1.03700123642587,0.22392777929567276,1.8500746935560675
2024,3381,1.448627531253299,0.9298442638917733,1.9674107986148246
2024,3385,0.8999331297217443,0.06356487793530796,1.7363013815081807
2024,3387,0.04765779664367809,-0.8564315875120954,0.9517471807994515
2024,3391,0.13057836092686312,-0.46004912297611134,0.7212058448298376
2024,3395,0.5955292318743048,0.17110090473353656,1.0199575590150731
2024,3400,0.6117907506102215,-0.5946622581406945,1.8182437593611374
2024,3401,0.5884198274007674,-0.46799693314632596,1.6448365879478608
2024,3408,0.5980072199811229,-0.357024616179188,1.5530390561414338
2024,3423,0.5959113527663262,-0.25081247395959727,1.4426351794922496
2024,3439,0.597427310868751,0.35015426345180206,0.8447003582857
2024,3443,0.6544603943445063,0.3655286325711653,0.9433921561178473
2024,3446,0.5151012454403399,-0.5598904478918891,1.5900929387725689
2024,3447,0.3469671803682963,-0.32731260941818285,1.0212469701547755
2024,3452,0.40978399023606993,-0.7918861951220572,1.6114541755941971
2024,3479,0.24228841308314794,-0.6471942638629185,1.1317710900292144
2024,3486,0.019764924042689744,-0.6321427273591043,0.6716725754444837
2024,3489,0.10499552754587867,-1.0265440848781653,1.2365351399699227
2024,3493,0.33395514333680054,-0.5109763144766097,1.1788866011502108
2024,3501,0.30329151128068826,-0.022207500580725736,0.6287905231421023
2024,3503,1.4591201753527356,0.727517993698723,2.1907223570067482
2024,3505,0.1109870941284401,-0.7885682290338252,1.0105424172907054
2024,3515,1.2955222857894593,0.7316922753877794,1.859352296191139
2024,3522,0.5571770677278316,-0.13493460653798195,1.2492887419936451
2024,3527,1.9896310252223322,1.1311090585358872,2.848152991908777
2024,3528,1.3161494648030556,0.5925455229413911,2.0397534066647203
2024,3533,1.0191057670201653,-0.014916780123955808,2.0531283141642866
2024,3539,0.7057834890610495,-0.39331690895180027,1.8048838870738992
2024,3543,-0.3864837413038046,-1.4003750605678782,0.6274075779602689
2024,3549,0.19515673427304256,-0.8936659492867806,1.2839794178328656
2024,3550,0.10388754414320735,-0.9186869337172864,1.1264620220037012
2024,3554,0.45539785433172597,-0.06840065335038392,0.9791963620138359
2024,3558,0.22300732591212016,-0.26023188140568665,0.706246533229927
2024,3565,0.7640974552921036,-0.17636944380501973,1.7045643543892268
2024,3568,-0.03285405866061769,-1.1136031173915215,1.0478950000702862
2024,3569,0.616315121182157,0.35708888320690774,0.8755413591574064
2024,3570,0.7292905870426476,-0.30034400591462407,1.7589251799999193
2024,3574,1.1388633904096437,0.2786594749587906,1.9990673058604966
2024,3578,0.7305952614280024,-0.3986901785848739,1.8598807014408787
2024,3590,0.13540286269428073,-0.8314728502933283,1.1022785756818898
2024,3593,0.496507459813486,-0.5658107574104074,1.5588256770373794
2024,3603,0.33481656688313516,-0.693409794058246,1.3630429278245162
2024,3606,0.7539525352299343,0.27057913985898874,1.23732593060088
2024,3608,1.5807463326951297,0.7027527494146489,2.4587399159756105
2024,3618,0.9979017847949427,0.199826306533889,1.7959772630559965
2024,3625,0.8235985671908466,0.025523088929792825,1.6216740454519003
2024,3635,-0.5708271736419204,-1.368902651902974,0.22724830461913337
2024,3640,0.26899742026872336,-0.5290780579923304,1.067072898529777
2024,3660,0.33238040848839434,-0.4656950697726594,1.130455886749448
2024,3664,1.5841944258269007,0.786118947565847,2.3822699040879547
2024,3665,1.3781997141129696,0.5801242358519159,2.1762751923740233
2024,3689,0.1422314438293808,-0.6558440344316729,0.9403069220904345
2024,3696,0.20561443204905236,-0.5924610462120014,1.003689910310106
2024,3699,0.15807719088429883,-0.6399982873767549,0.9561526691453526
2024,3712,0.2848431673236414,-0.5132323109374124,1.082918645584695
2024,3720,0.33238040848839434,-0.4656950697726594,1.130455886749448
2024,3734,1.01374753184986,0.21567205358880637,1.8118230101109138
2024,3736,0.26899742026872336,-0.5290780579923304,1.067072898529777
2024,3753,0.554220867257244,-0.24385461100380978,1.3522963455182977
2024,3759,0.3006889143785589,-0.49738656388249486,1.0987643926396127
2024,3776,0.7919070730810109,-0.006168405180042802,1.5899825513420647
2024,3781,0.17392293793921632,-0.6241525403218374,0.97199841620027
2024,3802,1.1722050023990387,0.37412952413798495,1.9702804806600924
2024,3803,0.554220867257244,-0.24385461100380978,1.3522963455182977
2024,3807,-0.11130050904930372,-0.9093759873103575,0.68677496921175
2024,3810,0.047156961499874306,-0.7509185167611794,0.8452324397609281
2024,3814,-0.00038027966487924614,-0.798455757925933,0.7976951985961744
2024,3824,0.617603855476915,-0.18047162278413875,1.4156793337379687
2024,3828,0.5700666143121614,-0.2280088639488923,1.368142092573215
2024,3833,-0.03207177377471471,-0.8301472520357684,0.766003704486339
2024,3839,0.9028273024654356,0.1047518242043819,1.7009027807264894
2024,3841,1.2989709788383808,0.500895500577327,2.0970464570994345
2024,3846,0.2848431673236414,-0.5132323109374124,1.082918645584695
2024,3848,1.2672794847285447,0.46920400646749094,2.0653549629895984
2024,3854,0.3799176496531479,-0.41815782860790585,1.1779931279142017
2024,3856,0.934518796575271,0.1364433183142173,1.7325942748363248
2024,3863,-0.016226026719797226,-0.814301504980851,0.7818494515412565
2024,3865,0.26899742026872336,-0.5290780579923304,1.067072898529777
2024,3869,0.855290061300682,0.05721458303962823,1.6533655395617357
2024,3871,1.3306624729482166,0.5325869946871629,2.1287379512092706
2024,3890,0.39576339670806593,-0.4023120815529878,1.1938388749691198
2024,3898,1.3781997141129696,0.5801242358519159,2.1762751923740233
2024,3903,1.1880507494539556,0.3899752711929019,1.9861262277150094
2024,3906,-0.03207177377471471,-0.8301472520357684,0.766003704486339
2024,3909,0.7760613260260931,-0.022014152234960616,1.5741368042871469
2024,3912,1.3465082200031335,0.5484327417420798,2.1445836982641873
2024,3921,1.4891199434973947,0.691044465236341,2.2871954217584483
2024,3934,0.6492953495867504,-0.14878012867430335,1.4473708278478041
2024,3956,0.33238040848839434,-0.4656950697726594,1.130455886749448
2024,3959,1.3781997141129696,0.5801242358519159,2.1762751923740233
2024,3963,-0.12714625610422176,-0.9252217343652755,0.6709292221568319
2024,3965,0.0788484556097098,-0.719227022651344,0.8769239338707635
2024,3969,0.047156961499874306,-0.7509185167611794,0.8452324397609281
2024,3980,-0.15883775021405727,-0.956913228475111,0.6392377280469965
2024,3982,-0.602518667751756,-1.4005941460128097,0.19555681050929774
2024,3984,0.8711358083556,0.07306033009454627,1.6692112866166537
2024,3985,-0.2856037266533998,-1.0836792049144535,0.512471751607654
2024,3996,0.8394443142457646,0.04136883598471086,1.6375197925068183
2024,4000,-0.0954547619943863,-0.89353024025544,0.7026207162666674
2024,4003,0.31653466143347686,-0.4815408168275769,1.1146101396945305
2024,4010,-0.4282154501476599,-1.2262909284087136,0.36986002811339386
2024,4016,-0.11130050904930372,-0.9093759873103575,0.68677496921175
2024,4026,0.696832590751504,-0.10124288750954968,1.4949080690125578
2024,4030,-0.22222073843372886,-1.0202962166947827,0.5758547398273248
2024,4034,1.0771305200695316,0.27905504180847784,1.8752059983305853
2024,4050,0.3799176496531479,-0.41815782860790585,1.1779931279142017
2024,4055,0.8394443142457646,0.04136883598471086,1.6375197925068183
2024,4059,0.11053994971954531,-0.6875355285415085,0.908615427980599
2024,4063,0.855290061300682,0.05721458303962823,1.6533655395617357
2024,4067,-0.20637499137881082,-1.0044504696398646,0.5917004868822429
2024,4073,0.7919070730810109,-0.006168405180042802,1.5899825513420647
2024,4080,-0.1905292443238928,-0.9886047225849466,0.6075462339371609
2024,4083,0.31653466143347686,-0.4815408168275769,1.1146101396945305
2024,4085,0.1422314438293808,-0.6558440344316729,0.9403069220904345
2024,4086,0.5859123613670795,-0.21216311689397427,1.383987839628133
2024,4088,0.17392293793921632,-0.6241525403218374,0.97199841620027
2024,4097,0.2848431673236414,-0.5132323109374124,1.082918645584695
2024,4099,-0.00038027966487924614,-0.798455757925933,0.7976951985961744
2024,4109,0.06300270855479179,-0.735072769706262,0.8610781868158455
2024,4119,0.03131121444495627,-0.7667642638160974,0.8293866927060101
