season,batter_id,age,hitter_type,batter_idx,u_q2.5,u_q50,u_q97.5,level_idx,contrib_age,contrib_level,contrib_u,pred_mean,pred_lo95,pred_hi95
2024,1208,26.8,CONTACT,1053.0,-2.656,-0.144,2.369,2,0.01659036163358409,0.0,-0.144,87.82949891163359,85.17349891163359,90.19849891163359
2024,1217,24.3,POWER,1065.0,-1.628,1.338,4.606,2,-0.08709939857631592,0.0,1.338,89.20780915142369,87.57980915142369,93.81380915142368
2024,1239,32.7,POWER,591.0,-3.256,-0.42,2.111,2,0.2612981957289482,0.0,-0.42,87.79820674572896,84.54220674572896,89.90920674572897
2024,1244,29.2,POWER,377.0,-2.863,0.439,3.382,2,0.11613253143508805,0.0,0.439,88.51204108143509,85.64904108143509,91.89404108143509
2024,1253,33.6,POWER,636.0,-3.134,-0.383,2.261,2,0.2986265094045122,0.0,-0.383,87.87253505940453,84.73853505940453,90.13353505940452
2024,1258,30.6,POWER,524.0,-4.445,-1.334,1.712,2,0.17419879715263215,0.0,-1.334,86.79710734715263,82.35210734715264,88.50910734715264
2024,1260,34.2,POWER,306.0,-3.124,-0.107,3.103,2,0.32351205185488824,0.0,-0.107,88.1734206018549,85.0494206018549,91.2764206018549
2024,1283,25.6,POWER,271.0,-2.069,0.564,3.157,2,-0.03318072326716789,0.0,0.564,88.48772782673284,86.41872782673283,91.64472782673283
2024,1284,25.0,POWER,311.0,-2.335,0.738,3.7,2,-0.058066265717543954,0.0,0.738,88.63684228428247,86.30184228428247,92.33684228428247
2024,1289,30.0,POWER,539.0,-0.952,1.869,4.499,2,0.1493132547022561,0.0,1.869,89.97522180470226,89.02322180470226,94.47422180470225
2024,1293,31.7,POWER,756.0,-3.566,-1.044,1.283,2,0.21982229164498807,0.0,-1.044,87.132730841645,83.566730841645,88.415730841645
2024,1298,37.4,POWER,543.0,-3.697,-0.351,2.821,2,0.4562349449235601,0.0,-0.351,88.06214349492357,84.36514349492357,90.88314349492357
2024,1308,29.2,POWER,125.0,-5.694,-2.75,0.234,2,0.11613253143508805,0.0,-2.75,85.3230410814351,79.62904108143509,85.55704108143509
2024,1313,26.5,POWER,301.0,-2.485,0.486,3.538,2,0.00414759040839606,0.0,0.486,88.4470561404084,85.96205614040841,91.9850561404084
2024,1314,30.9,POWER,142.0,-5.738,-3.018,-0.55,2,0.18664156837782003,0.0,-3.018,85.12555011837783,79.38755011837783,84.57555011837783
2024,1322,28.9,POWER,236.0,-3.689,-0.555,2.111,2,0.10368976020990002,0.0,-0.555,87.5055983102099,83.81659831020991,89.61659831020991
2024,1326,30.4,POWER,833.0,-2.976,0.202,3.236,2,0.16590361633584003,0.0,0.202,88.32481216633585,85.34881216633585,91.56081216633585
2024,1337,33.5,POWER,79.0,-2.301,0.51,3.652,2,0.2944789189961161,0.0,0.51,88.76138746899613,86.46038746899613,92.41338746899613
2024,1339,27.5,POWER,950.0,-1.997,0.746,3.618,2,0.045623494492356066,0.0,0.746,88.74853204449236,86.75153204449236,92.36653204449236
2024,1352,31.1,POWER,188.0,-1.464,1.273,4.041,2,0.19493674919461215,0.0,1.273,89.42484529919462,87.96084529919462,93.46584529919461
2024,1354,26.7,POWER,1028.0,-3.365,-0.43,2.587,2,0.012442771225188031,0.0,-0.43,87.53935132122518,84.17435132122519,90.12635132122519
2024,1355,28.0,POWER,460.0,-2.036,0.768,3.795,2,0.06636144653433607,0.0,0.768,88.79126999653434,86.75526999653434,92.58626999653434
2024,1362,24.3,,,,,,2,-0.08709939857631592,0.0,0.0,87.8698091514237,87.8698091514237,87.8698091514237
2024,1364,27.1,POWER,805.0,-1.526,1.446,4.664,2,0.029033132858772123,0.0,1.446,89.43194168285878,87.90594168285878,94.09594168285878
2024,1373,25.8,,,,,,2,-0.024885542450375917,0.0,0.0,87.93202300754963,87.93202300754963,87.93202300754963
2024,1375,21.8,,,,,,2,-0.19078915878621594,0.0,0.0,87.76611939121379,87.76611939121379,87.76611939121379
2024,1377,26.8,POWER,187.0,-1.24,1.218,3.6,2,0.01659036163358409,0.0,1.218,89.1914989116336,87.9514989116336,92.7914989116336
2024,1381,31.9,POWER,265.0,-2.493,0.347,3.335,2,0.22811747246178005,0.0,0.347,88.53202602246178,86.03902602246178,91.86702602246177
2024,1384,29.0,POWER,812.0,-2.46,0.43,3.042,2,0.10783735061829608,0.0,0.43,88.49474590061831,86.03474590061832,91.53674590061831
2024,1394,29.5,POWER,8.0,-1.119,1.292,3.534,2,0.1285753026602761,0.0,1.292,89.37748385266029,88.25848385266029,92.9114838526603
2024,1399,28.5,POWER,203.0,-3.333,-0.304,2.382,2,0.08709939857631607,0.0,-0.304,87.74000794857632,84.40700794857632,90.12200794857633
2024,1408,34.1,POWER,343.0,-2.859,-0.133,2.904,2,0.31936446144649216,0.0,-0.133,88.14327301144651,85.28427301144652,91.0472730114465
2024,1418,33.2,CONTACT,186.0,-4.373,-1.558,1.376,2,0.2820361477709282,0.0,-1.558,86.68094469777093,82.30794469777092,88.05694469777093
2024,1420,29.3,POWER,26.0,-0.893,1.494,3.661,2,0.1202801218434841,0.0,1.494,89.57118867184349,88.67818867184349,93.23218867184349
2024,1434,29.3,POWER,683.0,-2.238,0.552,3.221,2,0.1202801218434841,0.0,0.552,88.6291886718435,86.3911886718435,91.8501886718435
2024,1439,30.0,POWER,289.0,-2.633,-0.018,2.634,2,0.1493132547022561,0.0,-0.018,88.08822180470226,85.45522180470226,90.72222180470226
2024,1442,29.8,POWER,172.0,-1.898,1.088,4.015,2,0.1410180738854641,0.0,1.088,89.18592662388546,87.28792662388547,93.20092662388547
2024,1447,31.7,POWER,99.0,-3.477,-0.753,1.795,2,0.21982229164498807,0.0,-0.753,87.423730841645,83.94673084164499,89.218730841645
2024,1460,25.7,POWER,768.0,-3.304,-0.516,2.283,2,-0.029033132858771977,0.0,-0.516,87.41187541714123,84.10787541714123,89.69487541714123
2024,1470,29.6,POWER,404.0,-3.129,-1.055,1.188,2,0.13272289306867213,0.0,-1.055,87.03463144306868,83.90563144306867,88.22263144306868
2024,1481,23.0,POWER,888.0,-1.928,0.844,3.937,2,-0.14101807388546397,0.0,0.844,88.65989047611454,86.73189047611454,92.59689047611454
2024,1485,34.8,POWER,140.0,-2.074,0.654,3.219,2,0.348397594305264,0.0,0.654,88.95930614430527,86.88530614430528,92.17830614430527
2024,1486,29.0,POWER,851.0,-1.207,1.176,3.703,2,0.10783735061829608,0.0,1.176,89.24074590061831,88.03374590061831,92.94374590061831
2024,1494,34.1,POWER,53.0,-2.521,0.423,3.376,2,0.31936446144649216,0.0,0.423,88.69927301144651,86.1782730114465,92.07527301144651
2024,1518,25.8,POWER,752.0,0.479,3.032,5.517,2,-0.024885542450375917,0.0,3.032,90.96402300754963,91.44302300754963,96.48102300754962
2024,1519,32.3,POWER,745.0,-1.606,0.98,3.664,2,0.24470783409536398,0.0,0.98,89.18161638409538,87.57561638409538,92.84561638409538
2024,1522,29.1,POWER,477.0,-2.783,0.131,3.121,2,0.11198494102669214,0.0,0.131,88.1998934910267,85.4168934910267,91.3208934910267
2024,1525,27.1,POWER,261.0,-3.293,-0.41,2.55,2,0.029033132858772123,0.0,-0.41,87.57594168285878,84.28294168285878,90.12594168285878
2024,1526,26.5,POWER,935.0,-3.08,-0.036,3.14,2,0.00414759040839606,0.0,-0.036,87.9250561404084,84.8450561404084,91.0650561404084
2024,1531,27.1,POWER,1098.0,-3.509,-0.639,2.341,2,0.029033132858772123,0.0,-0.639,87.34694168285878,83.83794168285878,89.68794168285878
2024,1536,29.4,POWER,882.0,-3.93,-1.12,1.997,2,0.12442771225188001,0.0,-1.12,86.96133626225189,83.03133626225188,88.95833626225189
2024,1538,28.1,CONTACT,81.0,-3.54,-1.048,1.259,2,0.07050903694273213,0.0,-1.048,86.97941758694274,83.43941758694274,88.23841758694275
2024,1556,22.6,,,,,,2,-0.1576084355190479,0.0,0.0,87.79930011448096,87.79930011448096,87.79930011448096
2024,1564,31.0,,,,,,2,0.19078915878621608,0.0,0.0,88.14769770878623,88.14769770878623,88.14769770878623
2024,1570,27.4,POWER,467.0,-2.786,0.094,2.981,2,0.04147590408396001,0.0,0.094,88.09238445408397,85.30638445408397,91.07338445408396
2024,1592,26.3,,,,,,2,-0.004147590408395912,0.0,0.0,87.95276095959161,87.95276095959161,87.95276095959161
2024,1594,36.3,POWER,916.0,-3.108,-0.193,2.605,2,0.410611450431204,0.0,-0.193,88.17452000043122,85.06652000043121,90.77952000043122
2024,1595,25.0,POWER,955.0,-0.685,2.211,5.322,2,-0.058066265717543954,0.0,2.211,90.10984228428246,89.42484228428246,95.43184228428247
2024,1598,24.4,POWER,864.0,-0.705,2.266,5.02,2,-0.08295180816792001,0.0,2.266,90.1399567418321,89.4349567418321,95.15995674183209
2024,1611,27.0,POWER,749.0,-0.939,1.297,3.996,2,0.024885542450376063,0.0,1.297,89.27879409245038,88.33979409245039,93.27479409245038
2024,1614,36.8,POWER,285.0,-2.921,-0.496,2.123,2,0.431349402473184,0.0,-0.496,87.8922579524732,84.9712579524732,90.0152579524732
2024,1618,28.6,POWER,7.0,-2.185,-0.018,2.095,2,0.09124698898471213,0.0,-0.018,88.03015553898472,85.84515553898471,90.12515553898471
2024,1619,37.7,POWER,127.0,-3.08,-0.423,2.314,2,0.46867771614874826,0.0,-0.423,88.00258626614875,84.92258626614876,90.31658626614876
2024,1621,27.1,POWER,664.0,-2.872,0.305,3.419,2,0.029033132858772123,0.0,0.305,88.29094168285879,85.41894168285879,91.70994168285878
2024,1644,27.9,POWER,300.0,-0.845,1.679,4.077,2,0.062213856125940006,0.0,1.679,89.69812240612595,88.85312240612595,93.77512240612594
2024,1646,24.1,POWER,886.0,-1.858,1.119,4.21,2,-0.0953945793931079,0.0,1.119,88.9805139706069,87.1225139706069,93.1905139706069
2024,1667,26.7,,,,,,2,0.012442771225188031,0.0,0.0,87.96935132122519,87.96935132122519,87.96935132122519
2024,1672,34.3,POWER,991.0,-2.344,0.779,3.908,2,0.327659642263284,0.0,0.779,89.06356819226329,86.7195681922633,92.97156819226329
2024,1684,24.5,CONTACT,461.0,-3.993,-1.501,1.133,2,-0.07880421775952395,0.0,-1.501,86.37710433224048,82.38410433224048,87.51010433224047
2024,1687,26.0,POWER,1116.0,-4.198,-1.309,1.478,2,-0.016590361633583944,0.0,-1.309,86.63131818836642,82.43331818836643,88.10931818836642
2024,1689,25.8,POWER,909.0,-2.679,0.58,3.647,2,-0.024885542450375917,0.0,0.58,88.51202300754963,85.83302300754963,92.15902300754964
2024,1701,25.2,POWER,1115.0,-3.476,-0.436,2.562,2,-0.04977108490075198,0.0,-0.436,87.47113746509925,83.99513746509925,90.03313746509924
2024,1719,30.3,POWER,291.0,-2.657,0.412,3.223,2,0.16175602592744412,0.0,0.412,88.53066457592746,85.87366457592746,91.75366457592746
2024,1723,29.0,POWER,90.0,-4.027,-0.883,2.275,2,0.10783735061829608,0.0,-0.883,87.18174590061831,83.15474590061831,89.45674590061832
2024,1728,29.0,POWER,989.0,-5.401,-2.543,0.346,2,0.10783735061829608,0.0,-2.543,85.5217459006183,80.1207459006183,85.8677459006183
2024,1729,24.0,POWER,1068.0,-1.23,1.793,4.604,2,-0.09954216980150396,0.0,1.793,89.6503663801985,88.4203663801985,94.2543663801985
2024,1745,34.9,POWER,720.0,-3.542,-0.395,2.358,2,0.35254518471366003,0.0,-0.395,87.91445373471367,84.37245373471367,90.27245373471368
2024,1746,25.7,,,,,,2,-0.029033132858771977,0.0,0.0,87.92787541714124,87.92787541714124,87.92787541714124
2024,1747,27.0,POWER,567.0,-1.788,1.017,3.769,2,0.024885542450376063,0.0,1.017,88.99879409245038,87.21079409245039,92.76779409245039
2024,1754,24.6,POWER,908.0,-2.201,0.772,3.739,2,-0.0746566273511279,0.0,0.772,88.65425192264888,86.45325192264889,92.39325192264889
2024,1757,24.7,POWER,1131.0,-3.23,0.002,2.896,2,-0.07050903694273199,0.0,0.002,87.88839951305727,84.65839951305726,90.78439951305727
2024,1759,23.5,POWER,276.0,-2.211,0.262,2.687,2,-0.12028012184348397,0.0,0.262,88.09862842815653,85.88762842815653,90.78562842815653
2024,1764,25.1,POWER,177.0,-2.173,0.347,3.125,2,-0.053918675309147894,0.0,0.347,88.24998987469085,86.07698987469085,91.37498987469085
2024,1807,27.5,POWER,157.0,-3.744,-0.909,1.742,2,0.045623494492356066,0.0,-0.909,87.09353204449236,83.34953204449236,88.83553204449237
2024,1816,28.7,POWER,239.0,-2.503,-0.204,2.219,2,0.09539457939310804,0.0,-0.204,87.84830312939312,85.34530312939312,90.06730312939311
2024,1824,24.9,,,,,,2,-0.062213856125940006,0.0,0.0,87.89469469387407,87.89469469387407,87.89469469387407
2024,1836,27.3,POWER,1007.0,-2.043,0.937,3.836,2,0.03732831367556409,0.0,0.937,88.93123686367557,86.88823686367556,92.76723686367556
2024,1838,23.6,,,,,,2,-0.11613253143508791,0.0,0.0,87.84077601856492,87.84077601856492,87.84077601856492
2024,1839,36.9,POWER,350.0,-3.888,-1.424,1.618,2,0.43549699288158006,0.0,-1.424,86.96840554288158,83.08040554288158,88.58640554288158
2024,1840,27.8,POWER,728.0,-3.528,-0.924,1.976,2,0.0580662657175441,0.0,-0.924,87.09097481571754,83.56297481571754,89.06697481571754
2024,1841,33.9,POWER,19.0,-2.989,-0.331,2.559,2,0.3110692806297001,0.0,-0.331,87.9369778306297,84.9479778306297,90.4959778306297
2024,1846,25.9,,,,,,2,-0.020737952041980003,0.0,0.0,87.93617059795803,87.93617059795803,87.93617059795803
2024,1847,34.5,POWER,684.0,-3.073,0.065,3.49,2,0.3359548230800761,0.0,0.065,88.35786337308008,85.28486337308009,91.84786337308007
2024,1852,25.8,POWER,241.0,-1.429,1.373,4.083,2,-0.024885542450375917,0.0,1.373,89.30502300754964,87.87602300754963,93.38802300754963
2024,1858,28.1,POWER,150.0,-0.936,1.559,3.893,2,0.07050903694273213,0.0,1.559,89.58641758694274,88.65041758694274,93.47941758694274
2024,1869,34.1,POWER,12.0,-0.416,2.027,4.415,2,0.31936446144649216,0.0,2.027,90.3032730114465,89.88727301144651,94.71827301144651
2024,1881,28.3,POWER,521.0,-0.992,2.04,4.673,2,0.0788042177595241,0.0,2.04,90.07571276775954,89.08371276775954,94.74871276775954
2024,1898,25.5,POWER,73.0,-2.503,0.25,3.179,2,-0.03732831367556395,0.0,0.25,88.16958023632445,85.66658023632445,91.34858023632445
2024,1900,34.0,POWER,1032.0,-2.228,0.62,3.906,2,0.3152168710380961,0.0,0.62,88.8921254210381,86.66412542103811,92.79812542103811
2024,1902,30.8,POWER,62.0,0.684,3.063,5.457,2,0.18249397796942413,0.0,3.063,91.20240252796944,91.88640252796944,96.65940252796943
2024,1905,34.5,POWER,873.0,-3.156,-0.241,2.863,2,0.3359548230800761,0.0,-0.241,88.05186337308008,84.89586337308008,90.91486337308008
2024,1917,29.1,POWER,572.0,-3.424,-0.703,2.103,2,0.11198494102669214,0.0,-0.703,87.3658934910267,83.94189349102669,89.46889349102669
2024,1918,31.2,POWER,286.0,0.448,2.959,5.362,2,0.19908433960300806,0.0,2.959,91.11499288960302,91.56299288960301,96.47699288960301
2024,1924,24.7,POWER,631.0,-3.405,-0.929,1.643,2,-0.07050903694273199,0.0,-0.929,86.95739951305727,83.55239951305727,88.60039951305727
2024,1935,33.4,CONTACT,1168.0,-3.894,-0.994,2.128,2,0.29033132858772004,0.0,-0.994,87.25323987858773,83.35923987858773,89.38123987858773
2024,1939,27.3,POWER,497.0,-3.287,0.073,3.356,2,0.03732831367556409,0.0,0.073,88.06723686367556,84.78023686367555,91.42323686367556
2024,1945,27.5,POWER,174.0,-1.203,1.269,4.12,2,0.045623494492356066,0.0,1.269,89.27153204449237,88.06853204449237,93.39153204449238
2024,1947,35.6,POWER,750.0,-2.487,0.365,3.264,2,0.38157831757243216,0.0,0.365,88.70348686757244,86.21648686757244,91.96748686757243
2024,1963,23.1,,,,,,2,-0.1368704834770679,0.0,0.0,87.82003806652294,87.82003806652294,87.82003806652294
2024,1965,25.1,POWER,1004.0,-1.704,1.482,4.866,2,-0.053918675309147894,0.0,1.482,89.38498987469086,87.68098987469087,94.25098987469086
2024,1977,32.0,POWER,63.0,-2.515,0.547,3.386,2,0.2322650628701761,0.0,0.547,88.73617361287018,86.22117361287017,92.12217361287017
2024,1998,28.2,POWER,221.0,-4.228,-1.758,0.649,2,0.07465662735112805,0.0,-1.758,86.27356517735114,82.04556517735115,86.92256517735115
2024,1999,25.4,POWER,5.0,-3.337,-0.28,2.724,2,-0.04147590408396001,0.0,-0.28,87.63543264591604,84.29843264591604,90.35943264591604
2024,2005,30.0,POWER,171.0,-3.038,-0.17,2.619,2,0.1493132547022561,0.0,-0.17,87.93622180470226,84.89822180470226,90.55522180470226
2024,2007,25.4,POWER,247.0,-2.657,0.305,3.612,2,-0.04147590408396001,0.0,0.305,88.22043264591605,85.56343264591605,91.83243264591604
2024,2008,29.1,POWER,185.0,-2.706,-0.453,1.772,2,0.11198494102669214,0.0,-0.453,87.6158934910267,84.9098934910267,89.3878934910267
2024,2017,24.4,POWER,902.0,-0.249,2.19,4.873,2,-0.08295180816792001,0.0,2.19,90.06395674183209,89.81495674183209,94.93695674183209
2024,2037,22.9,,,,,,2,-0.14516566429386002,0.0,0.0,87.81174288570615,87.81174288570615,87.81174288570615
2024,2042,29.7,POWER,757.0,-4.32,-1.261,1.359,2,0.13687048347706804,0.0,-1.261,86.83277903347708,82.51277903347707,88.19177903347708
2024,2051,25.1,POWER,815.0,-1.668,0.713,3.267,2,-0.053918675309147894,0.0,0.713,88.61598987469085,86.94798987469085,91.88298987469085
2024,2062,35.4,POWER,723.0,-1.184,1.593,4.194,2,0.37328313675564007,0.0,1.593,89.92319168675566,88.73919168675566,94.11719168675566
2024,2073,31.3,POWER,272.0,-1.39,1.297,4.05,2,0.20323193001140413,0.0,1.297,89.4571404800114,88.0671404800114,93.5071404800114
2024,2074,21.4,,,,,,2,-0.20737952041980004,0.0,0.0,87.7495290295802,87.7495290295802,87.7495290295802
2024,2086,22.6,POWER,389.0,-3.385,-0.318,2.685,2,-0.1576084355190479,0.0,-0.318,87.48130011448096,84.09630011448095,90.16630011448096
2024,2106,22.3,,,,,,2,-0.17005120674423593,0.0,0.0,87.78685734325578,87.78685734325578,87.78685734325578
2024,2108,26.5,POWER,433.0,-3.301,-0.24,2.615,2,0.00414759040839606,0.0,-0.24,87.72105614040841,84.4200561404084,90.3360561404084
2024,2110,28.1,POWER,718.0,-4.198,-1.393,1.313,2,0.07050903694273213,0.0,-1.393,86.63441758694275,82.43641758694275,87.94741758694275
2024,2119,25.3,POWER,1105.0,-3.982,-1.198,1.786,2,-0.04562349449235592,0.0,-1.198,86.71328505550765,82.73128505550766,88.49928505550766
2024,2120,28.8,POWER,677.0,-1.583,0.78,3.205,2,0.0995421698015041,0.0,0.78,88.83645071980152,87.25345071980152,92.04145071980152
2024,2121,24.0,POWER,114.0,-2.548,-0.077,2.464,2,-0.09954216980150396,0.0,-0.077,87.7803663801985,85.2323663801985,90.2443663801985
2024,2122,22.9,,,,,,2,-0.14516566429386002,0.0,0.0,87.81174288570615,87.81174288570615,87.81174288570615
2024,2127,25.9,POWER,716.0,-2.355,0.393,3.604,2,-0.020737952041980003,0.0,0.393,88.32917059795803,85.97417059795802,91.93317059795802
2024,2139,23.4,,,,,,2,-0.12442771225188001,0.0,0.0,87.83248083774812,87.83248083774812,87.83248083774812
2024,2141,27.6,POWER,328.0,-1.337,1.382,3.675,2,0.049771084900752126,0.0,1.382,89.38867963490077,88.05167963490076,93.06367963490077
2024,2153,24.8,POWER,219.0,-2.919,-0.144,2.585,2,-0.06636144653433593,0.0,-0.144,87.74654710346567,84.82754710346568,90.33154710346567
2024,2158,24.3,POWER,273.0,-1.804,0.746,3.441,2,-0.08709939857631592,0.0,0.746,88.61580915142369,86.81180915142369,92.05680915142369
2024,2175,34.4,POWER,725.0,-3.276,-0.153,2.803,2,0.33180723267168005,0.0,-0.153,88.13571578267168,84.85971578267169,90.93871578267168
2024,2190,26.9,POWER,698.0,-2.002,0.794,3.788,2,0.020737952041980003,0.0,0.794,88.77164650204199,86.769646502042,92.55964650204199
2024,2211,22.4,,,,,,2,-0.16590361633584003,0.0,0.0,87.79100493366417,87.79100493366417,87.79100493366417
2024,2225,22.8,,,,,,2,-0.14931325470225593,0.0,0.0,87.80759529529776,87.80759529529776,87.80759529529776
2024,2234,26.4,,,,,,2,0.0,0.0,0.0,87.95690855000001,87.95690855000001,87.95690855000001
2024,2237,26.0,POWER,274.0,-2.974,-0.551,2.097,2,-0.016590361633583944,0.0,-0.551,87.38931818836642,84.41531818836641,89.48631818836641
2024,2243,24.1,POWER,1143.0,-4.164,-0.951,2.236,2,-0.0953945793931079,0.0,-0.951,86.91051397060691,82.74651397060691,89.14651397060692
2024,2244,29.5,POWER,693.0,-3.897,-1.48,1.316,2,0.1285753026602761,0.0,-1.48,86.60548385266029,82.70848385266028,87.92148385266029
2024,2259,28.9,POWER,689.0,-3.399,-0.269,2.736,2,0.10368976020990002,0.0,-0.269,87.7915983102099,84.3925983102099,90.52759831020991
2024,2260,23.9,POWER,135.0,-3.096,-0.627,1.888,2,-0.10368976020990002,0.0,-0.627,87.22621878979011,84.1302187897901,89.11421878979012
2024,2261,25.0,,,,,,2,-0.058066265717543954,0.0,0.0,87.89884228428247,87.89884228428247,87.89884228428247
2024,2267,28.0,POWER,1064.0,-1.845,0.959,3.658,2,0.06636144653433607,0.0,0.959,88.98226999653434,87.13726999653434,92.64026999653434
2024,2269,26.9,POWER,548.0,-3.162,-0.958,1.416,2,0.020737952041980003,0.0,-0.958,87.019646502042,83.85764650204199,88.43564650204199
2024,2270,25.7,POWER,838.0,-2.371,0.68,3.414,2,-0.029033132858771977,0.0,0.68,88.60787541714124,86.23687541714125,92.02187541714125
2024,2274,32.8,POWER,924.0,-3.067,-0.291,2.298,2,0.265445786137344,0.0,-0.291,87.93135433613736,84.86435433613735,90.22935433613736
2024,2279,27.8,POWER,518.0,-3.594,-0.585,2.374,2,0.0580662657175441,0.0,-0.585,87.42997481571756,83.83597481571756,89.80397481571755
2024,2290,25.8,POWER,141.0,-5.292,-2.948,-0.696,2,-0.024885542450375917,0.0,-2.948,84.98402300754964,79.69202300754964,84.28802300754964
2024,2291,35.3,POWER,263.0,-4.077,-1.411,1.404,2,0.369135546347244,0.0,-1.411,86.91504409634724,82.83804409634725,88.31904409634724
2024,2299,30.5,POWER,459.0,-5.383,-2.34,0.497,2,0.17005120674423607,0.0,-2.34,85.78695975674424,80.40395975674424,86.28395975674424
2024,2302,31.0,POWER,270.0,-2.098,0.433,2.989,2,0.19078915878621608,0.0,0.433,88.58069770878623,86.48269770878623,91.56969770878624
2024,2328,28.0,POWER,423.0,-3.395,-0.992,1.687,2,0.06636144653433607,0.0,-0.992,87.03126999653433,83.63626999653434,88.71826999653433
2024,2334,36.9,POWER,580.0,-3.441,-0.433,2.657,2,0.43549699288158006,0.0,-0.433,87.95940554288158,84.51840554288158,90.61640554288158
2024,2339,32.6,POWER,410.0,-3.716,-0.899,1.886,2,0.2571506053205522,0.0,-0.899,87.31505915532055,83.59905915532056,89.20105915532055
2024,2340,32.9,POWER,338.0,-3.42,-0.386,2.788,2,0.26959337654574006,0.0,-0.386,87.84050192654576,84.42050192654575,90.62850192654575
2024,2341,32.4,POWER,294.0,-2.813,-0.054,3.053,2,0.24885542450376003,0.0,-0.054,88.15176397450377,85.33876397450376,91.20476397450376
2024,2342,28.7,POWER,153.0,-2.536,0.38,3.871,2,0.09539457939310804,0.0,0.38,88.4323031293931,85.8963031293931,92.3033031293931
2024,2344,28.0,POWER,299.0,-2.263,0.096,2.457,2,0.06636144653433607,0.0,0.096,88.11926999653434,85.85626999653434,90.57626999653434
2024,2346,32.5,POWER,284.0,-1.795,0.573,2.65,2,0.2530030149121561,0.0,0.573,88.78291156491215,86.98791156491215,91.43291156491216
2024,2365,23.9,POWER,211.0,-3.728,-0.743,2.244,2,-0.10368976020990002,0.0,-0.743,87.11021878979011,83.38221878979012,89.35421878979011
2024,2368,30.9,POWER,712.0,-2.761,0.076,3.091,2,0.18664156837782003,0.0,0.076,88.21955011837782,85.45855011837783,91.31055011837782
2024,2381,31.9,POWER,37.0,-2.306,0.755,3.939,2,0.22811747246178005,0.0,0.755,88.94002602246178,86.63402602246178,92.87902602246177
2024,2387,31.5,POWER,347.0,-3.725,-1.003,2.214,2,0.21152711082819609,0.0,-1.003,87.16543566082821,83.44043566082821,89.37943566082821
2024,2400,32.0,POWER,225.0,-6.0,-3.187,-0.403,2,0.2322650628701761,0.0,-3.187,85.00217361287018,79.00217361287018,84.59917361287017
2024,2404,25.4,CONTACT,481.0,-1.498,1.187,3.988,2,-0.04147590408396001,0.0,1.187,89.10243264591604,87.60443264591603,93.09043264591604
2024,2416,28.7,,,,,,2,0.09539457939310804,0.0,0.0,88.05230312939311,88.05230312939311,88.05230312939311
2024,2421,31.5,POWER,540.0,-3.84,-0.722,2.175,2,0.21152711082819609,0.0,-0.722,87.44643566082821,83.60643566082821,89.62143566082821
2024,2422,25.3,POWER,663.0,-4.472,-1.807,0.802,2,-0.04562349449235592,0.0,-1.807,86.10428505550765,81.63228505550765,86.90628505550765
2024,2424,29.0,POWER,30.0,-2.82,0.011,2.59,2,0.10783735061829608,0.0,0.011,88.0757459006183,85.25574590061831,90.6657459006183
2024,2426,24.4,POWER,1094.0,-4.82,-1.971,0.823,2,-0.08295180816792001,0.0,-1.971,85.90295674183209,81.08295674183208,86.72595674183208
2024,2430,34.9,POWER,795.0,-2.808,-0.438,1.943,2,0.35254518471366003,0.0,-0.438,87.87145373471367,85.06345373471368,89.81445373471367
2024,2445,22.8,,,,,,2,-0.14931325470225593,0.0,0.0,87.80759529529776,87.80759529529776,87.80759529529776
2024,2449,28.3,POWER,1153.0,-4.102,-1.167,2.047,2,0.0788042177595241,0.0,-1.167,86.86871276775953,82.76671276775953,88.91571276775953
2024,2458,38.0,POWER,405.0,-3.441,-0.45,2.457,2,0.48112048737393615,0.0,-0.45,87.98802903737395,84.54702903737395,90.44502903737394
2024,2462,28.3,POWER,907.0,-3.757,-0.982,2.282,2,0.0788042177595241,0.0,-0.982,87.05371276775954,83.29671276775953,89.33571276775953
2024,2463,25.7,POWER,34.0,-3.966,-1.084,1.66,2,-0.029033132858771977,0.0,-1.084,86.84387541714123,82.87787541714124,88.50387541714123
2024,2497,25.9,POWER,773.0,-0.735,1.875,4.422,2,-0.020737952041980003,0.0,1.875,89.81117059795803,89.07617059795803,94.23317059795802
2024,2499,22.3,,,,,,2,-0.17005120674423593,0.0,0.0,87.78685734325578,87.78685734325578,87.78685734325578
2024,2500,33.0,POWER,163.0,-1.928,1.016,3.655,2,0.2737409669541361,0.0,1.016,89.24664951695415,87.31864951695415,92.90164951695415
2024,2505,38.6,POWER,370.0,-3.577,-1.213,1.343,2,0.5060060298243122,0.0,-1.213,87.24991457982432,83.67291457982432,88.59291457982432
2024,2507,25.4,POWER,2.0,-3.372,-0.357,2.552,2,-0.04147590408396001,0.0,-0.357,87.55843264591604,84.18643264591604,90.11043264591605
2024,2513,29.0,POWER,1096.0,-3.351,-0.519,2.462,2,0.10783735061829608,0.0,-0.519,87.5457459006183,84.1947459006183,90.0077459006183
2024,2516,33.0,POWER,705.0,-1.969,0.665,3.345,2,0.2737409669541361,0.0,0.665,88.89564951695415,86.92664951695416,92.24064951695415
2024,2521,26.4,POWER,918.0,-2.496,-0.0,2.643,2,0.0,0.0,-0.0,87.95690855000001,85.46090855000001,90.59990855000001
2024,2530,28.7,POWER,560.0,-2.632,0.118,3.075,2,0.09539457939310804,0.0,0.118,88.1703031293931,85.5383031293931,91.24530312939311
